subindex,time,rssi,noise,nrx,ntx,lat,lon,node,role,pos,power,rate,size,distance
57,1900-01-01 15:23:26.142326901,,,,61.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
58,1900-01-01 15:23:26.471777104,,,,62.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
59,1900-01-01 15:23:27.801239696,,,,63.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
60,1900-01-01 15:23:27.130760752,,,,64.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
61,1900-01-01 15:23:27.460184270,,,,65.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
62,1900-01-01 15:23:28.789721474,,,,66.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
63,1900-01-01 15:23:28.119221881,,,,67.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
64,1900-01-01 15:23:28.448714103,,,,68.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
65,1900-01-01 15:23:29.778194973,,,,69.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
66,1900-01-01 15:23:29.107721028,,,,70.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
67,1900-01-01 15:23:29.437221195,,,,71.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
68,1900-01-01 15:23:30.766655861,,,,72.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
69,1900-01-01 15:23:30.961244910,,,,73.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
70,1900-01-01 15:23:30.425649991,,,,74.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
71,1900-01-01 15:23:31.755064620,,,,75.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
72,1900-01-01 15:23:31.846413420,,,,76.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
73,1900-01-01 15:23:31.414088583,,,,77.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
74,1900-01-01 15:23:32.743547064,,,,78.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
75,1900-01-01 15:23:32.730109900,,,,79.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
76,1900-01-01 15:23:32.402495415,,,,80.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
77,1900-01-01 15:23:33.731981489,,,,81.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
78,1900-01-01 15:23:33.614035450,,,,82.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
79,1900-01-01 15:23:33.390936822,,,,83.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
80,1900-01-01 15:23:34.720417396,,,,84.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
81,1900-01-01 15:23:34.498996000,,,,85.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
82,1900-01-01 15:23:34.379471062,,,,86.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
83,1900-01-01 15:23:35.708908618,,,,87.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
84,1900-01-01 15:23:35.383555990,,,,88.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
85,1900-01-01 15:23:35.367870043,,,,89.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
86,1900-01-01 15:23:36.697305636,,,,90.0,40.78513,-8.683242,1,tx,3,10,2400,32,1048.0721824514726
0,1900-01-01 16:07:51.670805368,,,,1.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
1,1900-01-01 16:07:51.483922000,,,,4.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
2,1900-01-01 16:07:51.334403256,,,,5.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
3,1900-01-01 16:07:52.663830478,,,,6.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
4,1900-01-01 16:07:52.993353386,,,,7.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
5,1900-01-01 16:07:52.322901719,,,,8.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
6,1900-01-01 16:07:53.652394626,,,,9.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
7,1900-01-01 16:07:53.981858459,,,,10.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
8,1900-01-01 16:07:53.311329885,,,,11.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
9,1900-01-01 16:07:54.640842625,,,,12.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
10,1900-01-01 16:07:54.970407218,,,,13.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
11,1900-01-01 16:07:54.299863847,,,,14.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
12,1900-01-01 16:07:55.629434995,,,,15.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
13,1900-01-01 16:07:55.958825995,,,,16.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
14,1900-01-01 16:07:55.288349606,,,,17.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
15,1900-01-01 16:07:56.617809458,,,,18.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
16,1900-01-01 16:07:56.947271291,,,,19.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
17,1900-01-01 16:07:56.276766568,,,,20.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
18,1900-01-01 16:07:57.606254735,,,,21.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
19,1900-01-01 16:07:57.935685883,,,,22.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
20,1900-01-01 16:07:57.265213012,,,,23.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
21,1900-01-01 16:07:58.594707660,,,,24.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
22,1900-01-01 16:07:58.924268808,,,,25.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
23,1900-01-01 16:07:58.253722104,,,,26.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
24,1900-01-01 16:07:59.583182160,,,,27.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
25,1900-01-01 16:07:59.912733289,,,,28.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
26,1900-01-01 16:07:59.242241104,,,,29.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
27,1900-01-01 16:08:00.571778307,,,,30.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
28,1900-01-01 16:08:00.901200233,,,,31.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
29,1900-01-01 16:08:00.230733436,,,,32.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
30,1900-01-01 16:08:01.560174084,,,,33.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
31,1900-01-01 16:08:01.889727658,,,,34.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
32,1900-01-01 16:08:01.219317732,,,,35.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
33,1900-01-01 16:08:02.548740473,,,,36.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
34,1900-01-01 16:08:02.878212009,,,,37.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
35,1900-01-01 16:08:02.207708602,,,,38.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
36,1900-01-01 16:08:03.537231731,,,,39.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
37,1900-01-01 16:08:03.866778416,,,,40.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
38,1900-01-01 16:08:03.196157768,,,,41.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
39,1900-01-01 16:08:04.525654971,,,,42.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
40,1900-01-01 16:08:04.855181508,,,,43.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
41,1900-01-01 16:08:04.184689323,,,,44.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
42,1900-01-01 16:08:04.514246397,,,,45.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
43,1900-01-01 16:08:05.843649915,,,,46.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
44,1900-01-01 16:08:05.173185045,,,,47.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
45,1900-01-01 16:08:05.502647581,,,,48.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
46,1900-01-01 16:08:06.832198414,,,,49.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
47,1900-01-01 16:08:06.161719025,,,,50.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
48,1900-01-01 16:08:06.491164284,,,,51.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
49,1900-01-01 16:08:07.820691025,,,,52.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
50,1900-01-01 16:08:07.150231358,,,,53.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
51,1900-01-01 16:08:07.479631062,,,,54.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
52,1900-01-01 16:08:08.809130636,,,,55.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
53,1900-01-01 16:08:08.138640469,,,,56.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
54,1900-01-01 16:08:08.468132283,,,,57.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
55,1900-01-01 16:08:09.797609339,,,,58.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
56,1900-01-01 16:08:09.127107394,,,,59.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
57,1900-01-01 16:08:09.456605209,,,,60.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
58,1900-01-01 16:08:10.786020134,,,,61.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
59,1900-01-01 16:08:10.115527616,,,,62.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
60,1900-01-01 16:08:10.445000190,,,,63.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
61,1900-01-01 16:08:11.774493967,,,,64.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
62,1900-01-01 16:08:11.103993041,,,,65.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
63,1900-01-01 16:08:11.433486115,,,,66.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
64,1900-01-01 16:08:12.762935689,,,,67.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
65,1900-01-01 16:08:12.924883000,,,,68.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
66,1900-01-01 16:08:12.421948151,,,,69.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
67,1900-01-01 16:08:13.751485059,,,,70.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
68,1900-01-01 16:08:13.809401510,,,,71.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
69,1900-01-01 16:08:13.410427391,,,,72.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
70,1900-01-01 16:08:14.739886799,,,,73.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
71,1900-01-01 16:08:14.693694840,,,,74.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
72,1900-01-01 16:08:14.398807150,,,,75.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
73,1900-01-01 16:08:15.728356576,,,,76.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
74,1900-01-01 16:08:15.577791870,,,,77.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
75,1900-01-01 16:08:15.387269224,,,,78.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
76,1900-01-01 16:08:16.716806427,,,,79.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
77,1900-01-01 16:08:16.462886490,,,,80.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
78,1900-01-01 16:08:16.375739797,,,,81.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
79,1900-01-01 16:08:17.705290945,,,,82.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
80,1900-01-01 16:08:17.347490190,,,,83.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
81,1900-01-01 16:08:17.364185408,,,,84.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
82,1900-01-01 16:08:18.693752648,,,,85.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
83,1900-01-01 16:08:18.232077040,,,,86.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
84,1900-01-01 16:08:18.352650426,,,,87.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
85,1900-01-01 16:08:19.682167036,,,,88.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
86,1900-01-01 16:08:19.116610550,,,,89.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
87,1900-01-01 16:08:19.341121055,,,,90.0,40.77559,-8.692361,1,tx,5,10,2400,32,2275.8843615175206
0,1900-01-01 13:12:41.440266224,,,,1.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
1,1900-01-01 13:12:41.774365686,,,,4.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
2,1900-01-01 13:12:41.103859501,,,,5.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
3,1900-01-01 13:12:42.433389316,,,,6.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
4,1900-01-01 13:12:42.762862519,,,,7.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
5,1900-01-01 13:12:42.923712410,,,,8.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
6,1900-01-01 13:12:43.421895463,,,,9.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
7,1900-01-01 13:12:43.751357593,,,,10.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
8,1900-01-01 13:12:43.808478700,,,,11.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
9,1900-01-01 13:12:44.410380944,,,,12.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
10,1900-01-01 13:12:44.739878073,,,,13.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
11,1900-01-01 13:12:44.694284070,,,,14.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
12,1900-01-01 13:12:45.398900166,,,,15.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
13,1900-01-01 13:12:45.728394702,,,,16.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
14,1900-01-01 13:12:45.578701470,,,,17.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
15,1900-01-01 13:12:46.387327647,,,,18.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
16,1900-01-01 13:12:46.716825813,,,,19.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
17,1900-01-01 13:12:46.463647760,,,,20.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
18,1900-01-01 13:12:47.375953942,,,,21.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
19,1900-01-01 13:12:47.705371609,,,,22.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
20,1900-01-01 13:12:47.348535160,,,,23.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
21,1900-01-01 13:12:48.364373886,,,,24.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
22,1900-01-01 13:12:48.693877182,,,,25.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
23,1900-01-01 13:12:48.233630150,,,,26.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
24,1900-01-01 13:12:49.352867497,,,,27.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
25,1900-01-01 13:12:49.682351978,,,,28.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
26,1900-01-01 13:12:49.118587180,,,,29.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
27,1900-01-01 13:12:50.341343200,,,,30.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
28,1900-01-01 13:12:50.670773588,,,,31.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
29,1900-01-01 13:12:50.308255000,,,,32.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
30,1900-01-01 13:12:51.329798625,,,,33.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
31,1900-01-01 13:12:51.659248569,,,,34.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
32,1900-01-01 13:12:51.988792680,,,,35.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
33,1900-01-01 13:12:52.318306495,,,,36.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
34,1900-01-01 13:12:52.647746050,,,,37.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
35,1900-01-01 13:12:52.977240976,,,,38.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
36,1900-01-01 13:12:53.306739772,,,,39.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
37,1900-01-01 13:12:53.636231457,,,,40.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
38,1900-01-01 13:12:53.965751568,,,,41.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
39,1900-01-01 13:12:54.295258827,,,,42.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
40,1900-01-01 13:12:54.624744549,,,,43.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
41,1900-01-01 13:12:54.954174086,,,,44.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
42,1900-01-01 13:12:55.283724123,,,,45.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
43,1900-01-01 13:12:55.613097789,,,,46.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
44,1900-01-01 13:12:55.942663530,,,,47.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
45,1900-01-01 13:12:56.272112363,,,,48.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
46,1900-01-01 13:12:56.601548326,,,,49.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
47,1900-01-01 13:12:56.931062881,,,,50.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
48,1900-01-01 13:12:57.260577159,,,,51.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
49,1900-01-01 13:12:57.590086269,,,,52.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
50,1900-01-01 13:12:57.919524677,,,,53.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
51,1900-01-01 13:12:58.249067176,,,,54.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
52,1900-01-01 13:12:58.578573917,,,,55.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
53,1900-01-01 13:12:58.907969639,,,,56.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
54,1900-01-01 13:12:59.237469398,,,,57.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
55,1900-01-01 13:12:59.567023528,,,,58.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
56,1900-01-01 13:12:59.896440676,,,,59.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
57,1900-01-01 13:13:00.225988768,,,,60.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
58,1900-01-01 13:13:00.555407083,,,,61.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
59,1900-01-01 13:13:00.884898360,,,,62.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
60,1900-01-01 13:13:01.214380971,,,,63.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
61,1900-01-01 13:13:01.543796526,,,,64.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
62,1900-01-01 13:13:01.873365952,,,,65.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
63,1900-01-01 13:13:02.202815859,,,,66.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
64,1900-01-01 13:13:02.532356174,,,,67.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
65,1900-01-01 13:13:02.861778100,,,,68.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
66,1900-01-01 13:13:03.191277822,,,,69.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
67,1900-01-01 13:13:03.520757359,,,,70.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
68,1900-01-01 13:13:03.850250395,,,,71.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
69,1900-01-01 13:13:04.179760043,,,,72.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
70,1900-01-01 13:13:04.509253265,,,,73.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
71,1900-01-01 13:13:04.838671858,,,,74.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
72,1900-01-01 13:13:05.168259783,,,,75.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
73,1900-01-01 13:13:05.497722968,,,,76.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
74,1900-01-01 13:13:05.827193135,,,,77.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
75,1900-01-01 13:13:06.156692857,,,,78.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
76,1900-01-01 13:13:06.486170023,,,,79.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
77,1900-01-01 13:13:06.815597912,,,,80.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
78,1900-01-01 13:13:07.145153412,,,,81.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
79,1900-01-01 13:13:07.474684708,,,,82.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
80,1900-01-01 13:13:07.804092097,,,,83.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
81,1900-01-01 13:13:08.133522559,,,,84.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
82,1900-01-01 13:13:08.463086726,,,,85.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
83,1900-01-01 13:13:08.792459929,,,,86.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
84,1900-01-01 13:13:08.121975207,,,,87.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
85,1900-01-01 13:13:09.451432244,,,,88.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
86,1900-01-01 13:13:09.780934225,,,,89.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
87,1900-01-01 13:13:09.110449743,,,,90.0,40.78459,-8.675635,1,tx,0,10,2400,32,574.9861212529461
0,1900-01-01 13:33:14.527111674,,,,1.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
1,1900-01-01 13:33:14.861085155,,,,4.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
2,1900-01-01 13:33:15.190749414,,,,5.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
3,1900-01-01 13:33:15.520097692,,,,6.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
4,1900-01-01 13:33:15.849620506,,,,7.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
5,1900-01-01 13:33:16.179136654,,,,8.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
6,1900-01-01 13:33:16.508541932,,,,9.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
7,1900-01-01 13:33:16.838117246,,,,10.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
8,1900-01-01 13:33:17.167558320,,,,11.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
9,1900-01-01 13:33:17.497095320,,,,12.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
10,1900-01-01 13:33:17.826589190,,,,13.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
11,1900-01-01 13:33:18.156140746,,,,14.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
12,1900-01-01 13:33:18.485614264,,,,15.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
13,1900-01-01 13:33:18.815070912,,,,16.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
14,1900-01-01 13:33:19.144588227,,,,17.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
15,1900-01-01 13:33:19.474054523,,,,18.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
16,1900-01-01 13:33:19.803595152,,,,19.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
17,1900-01-01 13:33:20.133142152,,,,20.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
18,1900-01-01 13:33:20.462553189,,,,21.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
19,1900-01-01 13:33:20.792092614,,,,22.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
20,1900-01-01 13:33:20.121577040,,,,23.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
21,1900-01-01 13:33:21.451069762,,,,24.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
22,1900-01-01 13:33:21.780560818,,,,25.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
23,1900-01-01 13:33:21.110092410,,,,26.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
24,1900-01-01 13:33:22.439600725,,,,27.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
25,1900-01-01 13:33:22.769069317,,,,28.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
26,1900-01-01 13:33:22.985624830,,,,29.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
27,1900-01-01 13:33:23.428091465,,,,30.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
