subindex,time,rssi,noise,nrx,ntx,lat,lon,node,role,pos,power,rate,size,distance
57,1900-01-01 14:16:36.584529419,,,,60.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
58,1900-01-01 14:16:36.913896937,,,,61.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
59,1900-01-01 14:16:37.243435789,,,,62.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
60,1900-01-01 14:16:37.572976752,,,,63.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
61,1900-01-01 14:16:37.902413048,,,,64.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
62,1900-01-01 14:16:38.231839048,,,,65.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
63,1900-01-01 14:16:38.561285048,,,,66.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
64,1900-01-01 14:16:38.890750362,,,,67.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
65,1900-01-01 14:16:39.220247529,,,,68.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
66,1900-01-01 14:16:39.549741103,,,,69.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
67,1900-01-01 14:16:39.879195176,,,,70.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
68,1900-01-01 14:16:40.208682528,,,,71.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
69,1900-01-01 14:16:40.538120713,,,,72.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
70,1900-01-01 14:16:40.867612602,,,,73.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
71,1900-01-01 14:16:41.197115398,,,,74.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
72,1900-01-01 14:16:41.526544583,,,,75.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
73,1900-01-01 14:16:41.856071897,,,,76.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
74,1900-01-01 14:16:42.185489768,,,,77.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
75,1900-01-01 14:16:42.514940230,,,,78.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
76,1900-01-01 14:16:42.844423452,,,,79.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
77,1900-01-01 14:16:43.173866304,,,,80.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
78,1900-01-01 14:16:43.503387359,,,,81.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
79,1900-01-01 14:16:43.832758100,,,,82.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
80,1900-01-01 14:16:44.162278063,,,,83.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
81,1900-01-01 14:16:44.491696914,,,,84.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
82,1900-01-01 14:16:44.821177451,,,,85.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
83,1900-01-01 14:16:45.150675636,,,,86.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
84,1900-01-01 14:16:45.480191599,,,,87.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
85,1900-01-01 14:16:45.809587636,,,,88.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
86,1900-01-01 14:16:46.139108062,,,,89.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
87,1900-01-01 14:16:46.468554913,,,,90.0,40.790465,-8.674706,1,tx,2,17,2400,32,296.6879706958087
0,1900-01-01 15:26:46.113072633,,,,1.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
1,1900-01-01 15:26:46.447102837,,,,5.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
2,1900-01-01 15:26:47.776590318,,,,6.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
3,1900-01-01 15:26:47.106131207,,,,7.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
4,1900-01-01 15:26:47.435585670,,,,8.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
5,1900-01-01 15:26:48.765066373,,,,9.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
6,1900-01-01 15:26:48.945807800,,,,10.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
7,1900-01-01 15:26:48.424038317,,,,11.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
8,1900-01-01 15:26:49.753536169,,,,12.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
9,1900-01-01 15:26:49.830697430,,,,13.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
10,1900-01-01 15:26:49.412576372,,,,14.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
11,1900-01-01 15:26:50.741978279,,,,15.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
12,1900-01-01 15:26:50.714910750,,,,16.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
13,1900-01-01 15:26:50.400977297,,,,17.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
14,1900-01-01 15:26:51.730484742,,,,18.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
15,1900-01-01 15:26:51.599805010,,,,19.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
16,1900-01-01 15:26:51.389426612,,,,20.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
17,1900-01-01 15:26:52.718957667,,,,21.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
18,1900-01-01 15:26:52.484888890,,,,22.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
19,1900-01-01 15:26:52.377916296,,,,23.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
20,1900-01-01 15:26:53.707424129,,,,24.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
21,1900-01-01 15:26:53.369205920,,,,25.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
22,1900-01-01 15:26:53.366383203,,,,26.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
23,1900-01-01 15:26:54.695907925,,,,27.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
24,1900-01-01 15:26:54.253692770,,,,28.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
25,1900-01-01 15:26:54.354852536,,,,29.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
26,1900-01-01 15:26:55.684344443,,,,30.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
27,1900-01-01 15:26:55.138555170,,,,31.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
28,1900-01-01 15:26:55.343260498,,,,32.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
29,1900-01-01 15:26:56.672813165,,,,33.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
30,1900-01-01 15:26:56.223603500,,,,34.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
31,1900-01-01 15:26:56.331720868,,,,35.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
32,1900-01-01 15:26:57.661188108,,,,36.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
33,1900-01-01 15:26:57.990687812,,,,37.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
34,1900-01-01 15:26:57.320171738,,,,38.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
35,1900-01-01 15:26:58.649650275,,,,39.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
36,1900-01-01 15:26:58.979148071,,,,40.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
37,1900-01-01 15:26:58.308584978,,,,41.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
38,1900-01-01 15:26:59.638075607,,,,42.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
39,1900-01-01 15:26:59.967512033,,,,43.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
40,1900-01-01 15:26:59.296961885,,,,44.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
41,1900-01-01 15:27:00.626542977,,,,45.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
42,1900-01-01 15:27:00.955996551,,,,46.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
43,1900-01-01 15:27:00.285499162,,,,47.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
44,1900-01-01 15:27:01.614956958,,,,48.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
45,1900-01-01 15:27:01.944353884,,,,49.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
46,1900-01-01 15:27:01.273945217,,,,50.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
47,1900-01-01 15:27:02.603353680,,,,51.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
48,1900-01-01 15:27:02.932810365,,,,52.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
49,1900-01-01 15:27:02.262336253,,,,53.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
50,1900-01-01 15:27:03.591798531,,,,54.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
51,1900-01-01 15:27:03.921368512,,,,55.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
52,1900-01-01 15:27:03.250778586,,,,56.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
53,1900-01-01 15:27:04.580240697,,,,57.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
54,1900-01-01 15:27:04.909743400,,,,58.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
55,1900-01-01 15:27:04.239234697,,,,59.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
56,1900-01-01 15:27:05.568753215,,,,60.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
57,1900-01-01 15:27:05.898177104,,,,61.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
58,1900-01-01 15:27:05.227684418,,,,62.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
59,1900-01-01 15:27:06.557232362,,,,63.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
60,1900-01-01 15:27:06.886720844,,,,64.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
61,1900-01-01 15:27:06.216160529,,,,65.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
62,1900-01-01 15:27:07.545626732,,,,66.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
63,1900-01-01 15:27:07.875091547,,,,67.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
64,1900-01-01 15:27:07.204620306,,,,68.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
65,1900-01-01 15:27:08.534037417,,,,69.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
66,1900-01-01 15:27:08.863576176,,,,70.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
67,1900-01-01 15:27:08.193091768,,,,71.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
68,1900-01-01 15:27:09.522536490,,,,72.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
69,1900-01-01 15:27:09.852044027,,,,73.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
70,1900-01-01 15:27:09.181468879,,,,74.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
71,1900-01-01 15:27:09.511019249,,,,75.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
72,1900-01-01 15:27:10.840433008,,,,76.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
73,1900-01-01 15:27:10.169879545,,,,77.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
74,1900-01-01 15:27:10.499326859,,,,78.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
75,1900-01-01 15:27:11.828849989,,,,79.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
76,1900-01-01 15:27:11.158402544,,,,80.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
77,1900-01-01 15:27:11.487854803,,,,81.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
78,1900-01-01 15:27:12.817331636,,,,82.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
79,1900-01-01 15:27:12.146839340,,,,83.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
80,1900-01-01 15:27:12.476286006,,,,84.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
81,1900-01-01 15:27:13.805736099,,,,85.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
82,1900-01-01 15:27:13.135272210,,,,86.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
83,1900-01-01 15:27:13.464669339,,,,87.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
84,1900-01-01 15:27:14.794150376,,,,88.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
85,1900-01-01 15:27:14.123625061,,,,89.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
86,1900-01-01 15:27:14.453202783,,,,90.0,40.78513,-8.683242,1,tx,3,17,2400,32,1048.0721824514726
0,1900-01-01 15:44:07.397204920,,,,1.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
1,1900-01-01 15:44:08.731222198,,,,4.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
2,1900-01-01 15:44:08.608050120,,,,5.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
3,1900-01-01 15:44:08.390242882,,,,6.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
4,1900-01-01 15:44:09.719697104,,,,7.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
5,1900-01-01 15:44:09.492158260,,,,8.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
6,1900-01-01 15:44:09.378747623,,,,9.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
7,1900-01-01 15:44:10.708251567,,,,10.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
8,1900-01-01 15:44:10.377371220,,,,11.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
9,1900-01-01 15:44:10.367237381,,,,12.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
10,1900-01-01 15:44:11.696706733,,,,13.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
11,1900-01-01 15:44:11.262065100,,,,14.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
12,1900-01-01 15:44:11.355770214,,,,15.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
13,1900-01-01 15:44:12.685174343,,,,16.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
14,1900-01-01 15:44:12.146635840,,,,17.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
15,1900-01-01 15:44:12.344208399,,,,18.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
16,1900-01-01 15:44:13.673655009,,,,19.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
17,1900-01-01 15:44:13.315775000,,,,20.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
18,1900-01-01 15:44:13.332653176,,,,21.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
19,1900-01-01 15:44:14.662183879,,,,22.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
20,1900-01-01 15:44:14.991655990,,,,23.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
21,1900-01-01 15:44:14.321219842,,,,24.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
22,1900-01-01 15:44:15.650802805,,,,25.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
23,1900-01-01 15:44:15.980155527,,,,26.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
24,1900-01-01 15:44:15.309675619,,,,27.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
25,1900-01-01 15:44:16.639155378,,,,28.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
26,1900-01-01 15:44:16.968584933,,,,29.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
27,1900-01-01 15:44:16.298114137,,,,30.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
28,1900-01-01 15:44:17.627558433,,,,31.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
29,1900-01-01 15:44:17.957059840,,,,32.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
30,1900-01-01 15:44:17.286517433,,,,33.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
31,1900-01-01 15:44:18.615990673,,,,34.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
32,1900-01-01 15:44:18.945519914,,,,35.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
33,1900-01-01 15:44:18.275011210,,,,36.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
34,1900-01-01 15:44:19.604529154,,,,37.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
35,1900-01-01 15:44:19.933906691,,,,38.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
36,1900-01-01 15:44:19.263431876,,,,39.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
37,1900-01-01 15:44:20.593062876,,,,40.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
38,1900-01-01 15:44:20.922417598,,,,41.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
39,1900-01-01 15:44:20.251924635,,,,42.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
40,1900-01-01 15:44:21.581423079,,,,43.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
41,1900-01-01 15:44:21.910901838,,,,44.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
42,1900-01-01 15:44:21.240418930,,,,45.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
43,1900-01-01 15:44:22.569908763,,,,46.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
44,1900-01-01 15:44:22.899355985,,,,47.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
45,1900-01-01 15:44:22.228841541,,,,48.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
46,1900-01-01 15:44:23.558277744,,,,49.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
47,1900-01-01 15:44:23.887776466,,,,50.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
48,1900-01-01 15:44:23.217257207,,,,51.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
49,1900-01-01 15:44:24.546709781,,,,52.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
50,1900-01-01 15:44:24.876233725,,,,53.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
51,1900-01-01 15:44:24.205715095,,,,54.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
52,1900-01-01 15:44:25.535303299,,,,55.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
53,1900-01-01 15:44:25.864657021,,,,56.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
54,1900-01-01 15:44:25.194141150,,,,57.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
55,1900-01-01 15:44:26.523593946,,,,58.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
56,1900-01-01 15:44:26.853057057,,,,59.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
57,1900-01-01 15:44:26.182655372,,,,60.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
58,1900-01-01 15:44:26.512083131,,,,61.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
59,1900-01-01 15:44:27.841531557,,,,62.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
60,1900-01-01 15:44:27.170962723,,,,63.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
61,1900-01-01 15:44:27.500466482,,,,64.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
62,1900-01-01 15:44:28.829897963,,,,65.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
63,1900-01-01 15:44:28.159382037,,,,66.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
64,1900-01-01 15:44:28.488931537,,,,67.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
65,1900-01-01 15:44:29.818320722,,,,68.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
66,1900-01-01 15:44:29.147811463,,,,69.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
67,1900-01-01 15:44:29.477418425,,,,70.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
68,1900-01-01 15:44:30.806786351,,,,71.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
69,1900-01-01 15:44:30.136269406,,,,72.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
70,1900-01-01 15:44:30.465756258,,,,73.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
71,1900-01-01 15:44:31.795171739,,,,74.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
72,1900-01-01 15:44:31.124707628,,,,75.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
73,1900-01-01 15:44:31.454228665,,,,76.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
74,1900-01-01 15:44:32.783654146,,,,77.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
75,1900-01-01 15:44:32.113169498,,,,78.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
76,1900-01-01 15:44:32.442596831,,,,79.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
77,1900-01-01 15:44:33.772085609,,,,80.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
78,1900-01-01 15:44:33.101475238,,,,81.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
79,1900-01-01 15:44:33.430987442,,,,82.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
80,1900-01-01 15:44:34.760437904,,,,83.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
81,1900-01-01 15:44:34.899396080,,,,84.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
82,1900-01-01 15:44:34.419473959,,,,85.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
83,1900-01-01 15:44:35.748893552,,,,86.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
84,1900-01-01 15:44:35.783888660,,,,87.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
85,1900-01-01 15:44:35.407860274,,,,88.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
86,1900-01-01 15:44:36.737380903,,,,89.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
87,1900-01-01 15:44:36.669158840,,,,90.0,40.78047,-8.688765,1,tx,4,17,2400,32,1706.6812602662521
0,1900-01-01 13:37:56.857963154,,,,1.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
1,1900-01-01 13:37:57.191939950,,,,4.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
2,1900-01-01 13:37:57.521537320,,,,5.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
3,1900-01-01 13:37:57.850901449,,,,6.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
4,1900-01-01 13:37:58.180409782,,,,7.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
5,1900-01-01 13:37:58.509943449,,,,8.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
6,1900-01-01 13:37:58.839419689,,,,9.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
7,1900-01-01 13:37:59.168934097,,,,10.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
8,1900-01-01 13:37:59.498412504,,,,11.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
9,1900-01-01 13:37:59.827835819,,,,12.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
10,1900-01-01 13:38:00.157344485,,,,13.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
11,1900-01-01 13:38:00.486917374,,,,14.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
12,1900-01-01 13:38:00.816343262,,,,15.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
13,1900-01-01 13:38:01.145832096,,,,16.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
14,1900-01-01 13:38:01.475277336,,,,17.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
15,1900-01-01 13:38:01.804793540,,,,18.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
16,1900-01-01 13:38:02.134275113,,,,19.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
17,1900-01-01 13:38:02.463857872,,,,20.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
18,1900-01-01 13:38:02.793207039,,,,21.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
19,1900-01-01 13:38:02.122708928,,,,22.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
20,1900-01-01 13:38:03.452202872,,,,23.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
21,1900-01-01 13:38:03.781627279,,,,24.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
22,1900-01-01 13:38:03.111146742,,,,25.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
23,1900-01-01 13:38:04.440635316,,,,26.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
24,1900-01-01 13:38:04.770175260,,,,27.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
25,1900-01-01 13:38:04.996420560,,,,28.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
26,1900-01-01 13:38:05.429035111,,,,29.0,40.780168,-8.680668,1,tx,1,17,2400,32,1221.9149317463325
