subindex,time,rssi,noise,nrx,ntx,lat,lon,node,role,pos,power,rate,size,distance
62,1900-01-01 15:50:41.730869926,,,,66.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
63,1900-01-01 15:50:41.852745593,,,,67.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
64,1900-01-01 15:50:41.974635297,,,,68.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
65,1900-01-01 15:50:41.964239080,,,,69.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
66,1900-01-01 15:50:41.218307556,,,,70.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
67,1900-01-01 15:50:41.340180963,,,,71.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
68,1900-01-01 15:50:41.461993167,,,,72.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
69,1900-01-01 15:50:42.583917648,,,,73.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
70,1900-01-01 15:50:42.705730018,,,,74.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
71,1900-01-01 15:50:42.827618278,,,,75.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
72,1900-01-01 15:50:42.949481981,,,,76.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
73,1900-01-01 15:50:42.713751290,,,,77.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
74,1900-01-01 15:50:42.193238944,,,,78.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
75,1900-01-01 15:50:42.315050351,,,,79.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
76,1900-01-01 15:50:42.436878740,,,,80.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
77,1900-01-01 15:50:43.558756999,,,,81.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
78,1900-01-01 15:50:43.680615814,,,,82.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
79,1900-01-01 15:50:43.802485795,,,,83.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
80,1900-01-01 15:50:43.924320147,,,,84.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
81,1900-01-01 15:50:43.461829250,,,,85.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
82,1900-01-01 15:50:43.168073221,,,,86.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
83,1900-01-01 15:50:43.289874554,,,,87.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
84,1900-01-01 15:50:43.411772184,,,,88.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
85,1900-01-01 15:50:44.533694814,,,,89.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
86,1900-01-01 15:50:44.655504665,,,,90.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
87,1900-01-01 15:50:44.777305036,,,,91.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
88,1900-01-01 15:50:44.899178980,,,,92.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
89,1900-01-01 15:50:44.211114610,,,,93.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
90,1900-01-01 15:50:44.143014665,,,,94.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
91,1900-01-01 15:50:44.264817795,,,,95.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
92,1900-01-01 15:50:44.386804832,,,,96.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
93,1900-01-01 15:50:44.508595072,,,,97.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
94,1900-01-01 15:50:45.630422368,,,,98.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
95,1900-01-01 15:50:45.752241072,,,,99.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
96,1900-01-01 15:50:45.874081739,,,,100.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
97,1900-01-01 15:50:45.995973868,,,,101.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
98,1900-01-01 15:50:45.117826961,,,,102.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
99,1900-01-01 15:50:45.239712035,,,,103.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
100,1900-01-01 15:50:45.361562164,,,,104.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
101,1900-01-01 15:50:45.483405257,,,,105.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
102,1900-01-01 15:50:46.605288664,,,,106.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
103,1900-01-01 15:50:46.727124146,,,,107.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
104,1900-01-01 15:50:46.848940201,,,,108.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
105,1900-01-01 15:50:46.970789219,,,,109.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
106,1900-01-01 15:50:46.926714600,,,,110.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
107,1900-01-01 15:50:46.214515719,,,,111.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
108,1900-01-01 15:50:46.336335553,,,,112.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
109,1900-01-01 15:50:46.458171664,,,,113.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
110,1900-01-01 15:50:47.580090886,,,,114.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
111,1900-01-01 15:50:47.701856145,,,,115.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
112,1900-01-01 15:50:47.823759534,,,,116.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
113,1900-01-01 15:50:47.945571367,,,,117.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
114,1900-01-01 15:50:47.675049780,,,,118.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
115,1900-01-01 15:50:47.189266071,,,,119.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
116,1900-01-01 15:50:47.311105052,,,,120.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
117,1900-01-01 15:50:47.432922663,,,,121.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
118,1900-01-01 15:50:48.554818607,,,,122.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
119,1900-01-01 15:50:48.676765070,,,,123.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
120,1900-01-01 15:50:48.798586033,,,,124.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
121,1900-01-01 15:50:48.920446866,,,,125.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
122,1900-01-01 15:50:48.422449220,,,,126.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
123,1900-01-01 15:50:48.164138366,,,,127.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
124,1900-01-01 15:50:48.285920200,,,,128.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
125,1900-01-01 15:50:48.407803848,,,,129.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
126,1900-01-01 15:50:49.529645755,,,,130.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
127,1900-01-01 15:50:49.651557422,,,,131.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
128,1900-01-01 15:50:49.773410218,,,,132.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
129,1900-01-01 15:50:49.895245736,,,,133.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
130,1900-01-01 15:50:49.171134030,,,,134.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
131,1900-01-01 15:50:49.138962162,,,,135.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
132,1900-01-01 15:50:49.260790792,,,,136.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
133,1900-01-01 15:50:49.382707143,,,,137.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
134,1900-01-01 15:50:49.504457477,,,,138.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
135,1900-01-01 15:50:50.626306625,,,,139.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
136,1900-01-01 15:50:50.748236236,,,,140.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
137,1900-01-01 15:50:50.870047347,,,,141.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
138,1900-01-01 15:50:50.991886828,,,,142.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
139,1900-01-01 15:50:50.113761717,,,,143.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
140,1900-01-01 15:50:50.235635661,,,,144.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
141,1900-01-01 15:50:50.357493124,,,,145.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
142,1900-01-01 15:50:50.479327939,,,,146.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
143,1900-01-01 15:50:51.601211994,,,,147.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
144,1900-01-01 15:50:51.723101050,,,,148.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
145,1900-01-01 15:50:51.844907994,,,,149.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
146,1900-01-01 15:50:51.966784679,,,,150.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
147,1900-01-01 15:50:51.886880130,,,,151.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
148,1900-01-01 15:50:51.210480587,,,,152.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
149,1900-01-01 15:50:51.332336290,,,,153.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
150,1900-01-01 15:50:51.454208605,,,,154.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
151,1900-01-01 15:50:52.576089049,,,,155.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
152,1900-01-01 15:50:52.697932364,,,,156.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
153,1900-01-01 15:50:52.819741086,,,,157.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
154,1900-01-01 15:50:52.941554531,,,,158.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
155,1900-01-01 15:50:52.634877900,,,,159.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
156,1900-01-01 15:50:52.185300086,,,,160.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
157,1900-01-01 15:50:52.307101271,,,,161.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
158,1900-01-01 15:50:52.428988549,,,,162.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
159,1900-01-01 15:50:53.550836067,,,,163.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
160,1900-01-01 15:50:53.672726382,,,,164.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
161,1900-01-01 15:50:53.794528382,,,,165.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
162,1900-01-01 15:50:53.916347252,,,,166.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
163,1900-01-01 15:50:53.382393450,,,,167.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
164,1900-01-01 15:50:53.160137419,,,,168.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
165,1900-01-01 15:50:53.281929011,,,,169.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
166,1900-01-01 15:50:53.403803511,,,,170.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
167,1900-01-01 15:50:54.525676345,,,,171.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
168,1900-01-01 15:50:54.647528252,,,,172.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
169,1900-01-01 15:50:54.769393770,,,,173.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
170,1900-01-01 15:50:54.891242326,,,,174.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
171,1900-01-01 15:50:54.131642890,,,,175.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
172,1900-01-01 15:50:54.134963233,,,,176.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
173,1900-01-01 15:50:54.256762215,,,,177.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
174,1900-01-01 15:50:54.378668363,,,,178.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
175,1900-01-01 15:50:54.500521585,,,,179.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
176,1900-01-01 15:50:55.622343881,,,,180.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
177,1900-01-01 15:50:55.744274770,,,,181.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
178,1900-01-01 15:50:55.866076529,,,,182.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
179,1900-01-01 15:50:55.987977159,,,,183.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
180,1900-01-01 15:50:55.109769603,,,,184.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
181,1900-01-01 15:50:55.231710881,,,,185.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
182,1900-01-01 15:50:55.353543288,,,,186.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
183,1900-01-01 15:50:55.475379103,,,,187.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
184,1900-01-01 15:50:56.597208621,,,,188.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
185,1900-01-01 15:50:56.719067769,,,,189.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
186,1900-01-01 15:50:56.840949528,,,,190.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
187,1900-01-01 15:50:56.962742806,,,,191.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
188,1900-01-01 15:50:56.846502880,,,,192.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
189,1900-01-01 15:50:56.206442565,,,,193.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
190,1900-01-01 15:50:56.328281361,,,,194.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
191,1900-01-01 15:50:56.450179435,,,,195.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
192,1900-01-01 15:50:57.572038176,,,,196.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
193,1900-01-01 15:50:57.693862676,,,,197.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
194,1900-01-01 15:50:57.815782083,,,,198.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
195,1900-01-01 15:50:57.937590028,,,,199.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
196,1900-01-01 15:50:57.595507680,,,,200.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
197,1900-01-01 15:50:57.181307102,,,,201.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
198,1900-01-01 15:50:57.303149028,,,,202.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
199,1900-01-01 15:50:57.425018416,,,,203.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
200,1900-01-01 15:50:58.546816009,,,,204.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
201,1900-01-01 15:50:58.668705620,,,,205.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
202,1900-01-01 15:50:58.790567231,,,,206.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
203,1900-01-01 15:50:58.912410490,,,,207.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
204,1900-01-01 15:50:58.342116200,,,,208.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
205,1900-01-01 15:50:58.156087786,,,,209.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
206,1900-01-01 15:50:58.278021064,,,,210.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
207,1900-01-01 15:50:58.399772045,,,,211.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
208,1900-01-01 15:50:59.521648453,,,,212.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
209,1900-01-01 15:50:59.643483971,,,,213.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
210,1900-01-01 15:50:59.765307379,,,,214.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
211,1900-01-01 15:50:59.887160397,,,,215.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
212,1900-01-01 15:50:59.899656400,,,,216.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
213,1900-01-01 15:50:59.130808489,,,,217.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
214,1900-01-01 15:50:59.252656989,,,,218.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
215,1900-01-01 15:50:59.374481600,,,,219.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
216,1900-01-01 15:50:59.496428230,,,,220.0,40.78047,-8.688765,1,tx,4,22,4800,32,1706.6812602662521
0,1900-01-01 13:46:55.502878110,,,,1.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
1,1900-01-01 13:46:55.629211203,,,,7.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
2,1900-01-01 13:46:55.751062314,,,,8.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
3,1900-01-01 13:46:56.787450813,,,,9.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
4,1900-01-01 13:46:56.797846795,,,,14.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
5,1900-01-01 13:46:56.913688758,,,,15.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
6,1900-01-01 13:46:56.355706830,,,,16.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
7,1900-01-01 13:46:57.157460387,,,,17.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
8,1900-01-01 13:46:57.279335535,,,,18.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
9,1900-01-01 13:46:57.401166220,,,,19.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
10,1900-01-01 13:46:57.523129739,,,,20.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
11,1900-01-01 13:46:57.644938683,,,,21.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
12,1900-01-01 13:46:57.766747961,,,,22.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
13,1900-01-01 13:46:57.888663961,,,,23.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
14,1900-01-01 13:46:57.105351270,,,,24.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
15,1900-01-01 13:46:58.132346720,,,,25.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
16,1900-01-01 13:46:58.254205349,,,,26.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
17,1900-01-01 13:46:58.376059460,,,,27.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
18,1900-01-01 13:46:58.497959590,,,,28.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
19,1900-01-01 13:46:58.619858183,,,,29.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
20,1900-01-01 13:46:58.741665090,,,,30.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
21,1900-01-01 13:46:58.863547368,,,,31.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
22,1900-01-01 13:46:58.985409386,,,,32.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
23,1900-01-01 13:46:58.107297590,,,,33.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
24,1900-01-01 13:46:59.229091849,,,,34.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
25,1900-01-01 13:46:59.350989275,,,,35.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
26,1900-01-01 13:46:59.472866478,,,,36.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
27,1900-01-01 13:46:59.594643682,,,,37.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
28,1900-01-01 13:46:59.716509904,,,,38.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
29,1900-01-01 13:46:59.838354534,,,,39.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
30,1900-01-01 13:46:59.960268274,,,,40.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
31,1900-01-01 13:46:59.820982370,,,,41.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
32,1900-01-01 13:47:00.203972682,,,,42.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
33,1900-01-01 13:47:00.325829219,,,,43.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
34,1900-01-01 13:47:00.447633459,,,,44.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
35,1900-01-01 13:47:00.569490941,,,,45.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
36,1900-01-01 13:47:00.691307033,,,,46.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
37,1900-01-01 13:47:00.813183515,,,,47.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
38,1900-01-01 13:47:00.935064033,,,,48.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
39,1900-01-01 13:47:00.570195330,,,,49.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
40,1900-01-01 13:47:01.178832866,,,,50.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
41,1900-01-01 13:47:01.300640922,,,,51.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
42,1900-01-01 13:47:01.422506199,,,,52.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
43,1900-01-01 13:47:01.544383940,,,,53.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
44,1900-01-01 13:47:01.666279403,,,,54.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
45,1900-01-01 13:47:01.788085458,,,,55.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
46,1900-01-01 13:47:01.909961014,,,,56.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
47,1900-01-01 13:47:01.318202180,,,,57.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
48,1900-01-01 13:47:02.153708569,,,,58.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
49,1900-01-01 13:47:02.275513495,,,,59.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
50,1900-01-01 13:47:02.397406754,,,,60.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
51,1900-01-01 13:47:02.519258588,,,,61.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
52,1900-01-01 13:47:02.641099051,,,,62.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
53,1900-01-01 13:47:02.762925513,,,,63.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
54,1900-01-01 13:47:02.884845624,,,,64.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
55,1900-01-01 13:47:02.670686500,,,,65.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
56,1900-01-01 13:47:03.128566365,,,,66.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
57,1900-01-01 13:47:03.250348902,,,,67.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
58,1900-01-01 13:47:03.372255402,,,,68.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
59,1900-01-01 13:47:03.494085976,,,,69.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
60,1900-01-01 13:47:03.615884180,,,,70.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
61,1900-01-01 13:47:03.737740494,,,,71.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
62,1900-01-01 13:47:03.859581772,,,,72.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
63,1900-01-01 13:47:03.981526661,,,,73.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
64,1900-01-01 13:47:03.103356735,,,,74.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
65,1900-01-01 13:47:04.225153420,,,,75.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
66,1900-01-01 13:47:04.347002938,,,,76.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
67,1900-01-01 13:47:04.468855624,,,,77.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
68,1900-01-01 13:47:04.590720327,,,,78.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
69,1900-01-01 13:47:04.712539846,,,,79.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
70,1900-01-01 13:47:04.834365846,,,,80.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
71,1900-01-01 13:47:04.956286679,,,,81.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
72,1900-01-01 13:47:04.780945680,,,,82.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
73,1900-01-01 13:47:05.199924327,,,,83.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
74,1900-01-01 13:47:05.321778679,,,,84.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
75,1900-01-01 13:47:05.443588697,,,,85.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
76,1900-01-01 13:47:05.565468252,,,,86.0,40.780168,-8.680668,1,tx,1,22,4800,32,1221.9149317463325
