subindex,time,rssi,noise,nrx,ntx,lat,lon,node,role,pos,power,rate,size,distance
55,1900-01-01 15:24:21.732012940,,,,58.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
56,1900-01-01 15:24:21.195048146,,,,59.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
57,1900-01-01 15:24:21.316928831,,,,60.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
58,1900-01-01 15:24:21.438806831,,,,61.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
59,1900-01-01 15:24:22.560689942,,,,62.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
60,1900-01-01 15:24:22.682585145,,,,63.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
61,1900-01-01 15:24:22.804412867,,,,64.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
62,1900-01-01 15:24:22.926347367,,,,65.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
63,1900-01-01 15:24:22.482575520,,,,66.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
64,1900-01-01 15:24:22.170083163,,,,67.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
65,1900-01-01 15:24:22.291878793,,,,68.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
66,1900-01-01 15:24:22.413805274,,,,69.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
67,1900-01-01 15:24:23.535674274,,,,70.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
68,1900-01-01 15:24:23.657563311,,,,71.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
69,1900-01-01 15:24:23.779417830,,,,72.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
70,1900-01-01 15:24:23.901244274,,,,73.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
71,1900-01-01 15:24:23.231342560,,,,74.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
72,1900-01-01 15:24:23.144969774,,,,75.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
73,1900-01-01 15:24:23.266809663,,,,76.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
74,1900-01-01 15:24:23.388689848,,,,77.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
75,1900-01-01 15:24:23.510551792,,,,78.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
76,1900-01-01 15:24:24.632428218,,,,79.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
77,1900-01-01 15:24:24.754265329,,,,80.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
78,1900-01-01 15:24:24.876137533,,,,81.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
79,1900-01-01 15:24:24.998090329,,,,82.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
80,1900-01-01 15:24:24.119911366,,,,83.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
81,1900-01-01 15:24:24.241728940,,,,84.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
82,1900-01-01 15:24:24.363656829,,,,85.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
83,1900-01-01 15:24:24.485485255,,,,86.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
84,1900-01-01 15:24:25.607405125,,,,87.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
85,1900-01-01 15:24:25.729212940,,,,88.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
86,1900-01-01 15:24:25.851137384,,,,89.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
87,1900-01-01 15:24:25.973015903,,,,90.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
88,1900-01-01 15:24:25.949146620,,,,91.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
89,1900-01-01 15:24:25.216755106,,,,92.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
90,1900-01-01 15:24:25.338593884,,,,93.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
91,1900-01-01 15:24:25.460469421,,,,94.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
92,1900-01-01 15:24:26.582313421,,,,95.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
93,1900-01-01 15:24:26.704148476,,,,96.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
94,1900-01-01 15:24:26.826086569,,,,97.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
95,1900-01-01 15:24:26.947925624,,,,98.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
96,1900-01-01 15:24:26.697672170,,,,99.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
97,1900-01-01 15:24:26.191656050,,,,100.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
98,1900-01-01 15:24:26.313553346,,,,101.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
99,1900-01-01 15:24:26.435410661,,,,102.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
100,1900-01-01 15:24:27.557288846,,,,103.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
101,1900-01-01 15:24:27.679150605,,,,104.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
102,1900-01-01 15:24:27.801076439,,,,105.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
103,1900-01-01 15:24:27.922850994,,,,106.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
104,1900-01-01 15:24:27.448086980,,,,107.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
105,1900-01-01 15:24:27.166667086,,,,108.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
106,1900-01-01 15:24:27.288553142,,,,109.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
107,1900-01-01 15:24:27.410364883,,,,110.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
108,1900-01-01 15:24:28.532235142,,,,111.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
109,1900-01-01 15:24:28.654068716,,,,112.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
110,1900-01-01 15:24:28.775948864,,,,113.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
111,1900-01-01 15:24:28.897765790,,,,114.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
112,1900-01-01 15:24:28.197394750,,,,115.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
113,1900-01-01 15:24:28.141525438,,,,116.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
114,1900-01-01 15:24:28.263467808,,,,117.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
115,1900-01-01 15:24:28.385266993,,,,118.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
116,1900-01-01 15:24:28.507091549,,,,119.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
117,1900-01-01 15:24:29.629016956,,,,120.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
118,1900-01-01 15:24:29.750859382,,,,121.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
119,1900-01-01 15:24:29.872735604,,,,122.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
120,1900-01-01 15:24:29.994614808,,,,123.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
121,1900-01-01 15:24:29.116429956,,,,124.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
122,1900-01-01 15:24:29.238359826,,,,125.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
123,1900-01-01 15:24:29.360282363,,,,126.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
124,1900-01-01 15:24:29.482094363,,,,127.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
125,1900-01-01 15:24:30.604038826,,,,128.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
126,1900-01-01 15:24:30.725840289,,,,129.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
127,1900-01-01 15:24:30.847724270,,,,130.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
128,1900-01-01 15:24:30.969499288,,,,131.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
129,1900-01-01 15:24:30.914029000,,,,132.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
130,1900-01-01 15:24:30.213275511,,,,133.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
131,1900-01-01 15:24:30.335133436,,,,134.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
132,1900-01-01 15:24:30.457003325,,,,135.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
133,1900-01-01 15:24:31.578866992,,,,136.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
134,1900-01-01 15:24:31.700699084,,,,137.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
135,1900-01-01 15:24:31.822552510,,,,138.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
136,1900-01-01 15:24:31.944450880,,,,139.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
137,1900-01-01 15:24:31.663258060,,,,140.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
138,1900-01-01 15:24:31.188205121,,,,141.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
139,1900-01-01 15:24:31.310022362,,,,142.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
140,1900-01-01 15:24:31.431868676,,,,143.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
141,1900-01-01 15:24:32.553757065,,,,144.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
142,1900-01-01 15:24:32.675629602,,,,145.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
143,1900-01-01 15:24:32.797525158,,,,146.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
144,1900-01-01 15:24:32.919351861,,,,147.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
145,1900-01-01 15:24:32.412627690,,,,148.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
146,1900-01-01 15:24:32.163120713,,,,149.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
147,1900-01-01 15:24:32.284980843,,,,150.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
148,1900-01-01 15:24:32.406826676,,,,151.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
149,1900-01-01 15:24:33.528667083,,,,152.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
150,1900-01-01 15:24:33.650536342,,,,153.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
151,1900-01-01 15:24:33.772428546,,,,154.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
152,1900-01-01 15:24:33.894214546,,,,155.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
153,1900-01-01 15:24:33.161216760,,,,156.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
154,1900-01-01 15:24:33.137974935,,,,157.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
155,1900-01-01 15:24:33.259855805,,,,158.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
156,1900-01-01 15:24:33.381640305,,,,159.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
157,1900-01-01 15:24:33.503559305,,,,160.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
158,1900-01-01 15:24:34.625367620,,,,161.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
159,1900-01-01 15:24:34.747245583,,,,162.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
160,1900-01-01 15:24:34.869130212,,,,163.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
161,1900-01-01 15:24:34.990981397,,,,164.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
162,1900-01-01 15:24:34.112814730,,,,165.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
163,1900-01-01 15:24:34.234701453,,,,166.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
164,1900-01-01 15:24:34.356600638,,,,167.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
165,1900-01-01 15:24:34.478417415,,,,168.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
166,1900-01-01 15:24:35.600290971,,,,169.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
167,1900-01-01 15:24:35.722196212,,,,170.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
168,1900-01-01 15:24:35.844034656,,,,171.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
169,1900-01-01 15:24:35.965900748,,,,172.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
170,1900-01-01 15:24:35.877657850,,,,173.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
171,1900-01-01 15:24:35.209603322,,,,174.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
172,1900-01-01 15:24:35.331443952,,,,175.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
173,1900-01-01 15:24:35.453344452,,,,176.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
174,1900-01-01 15:24:36.575219711,,,,177.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
175,1900-01-01 15:24:36.697073211,,,,178.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
176,1900-01-01 15:24:36.818942396,,,,179.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
177,1900-01-01 15:24:36.940816544,,,,180.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
178,1900-01-01 15:24:36.627344890,,,,181.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
179,1900-01-01 15:24:36.184581359,,,,182.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
180,1900-01-01 15:24:36.306454118,,,,183.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
181,1900-01-01 15:24:36.428274136,,,,184.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
182,1900-01-01 15:24:37.550163210,,,,185.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
183,1900-01-01 15:24:37.672092303,,,,186.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
184,1900-01-01 15:24:37.793915525,,,,187.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
185,1900-01-01 15:24:37.915783229,,,,188.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
186,1900-01-01 15:24:37.377248210,,,,189.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
187,1900-01-01 15:24:37.159481562,,,,190.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
188,1900-01-01 15:24:37.281392284,,,,191.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
189,1900-01-01 15:24:37.403280043,,,,192.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
190,1900-01-01 15:24:38.525116802,,,,193.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
191,1900-01-01 15:24:38.647008599,,,,194.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
192,1900-01-01 15:24:38.768860839,,,,195.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
193,1900-01-01 15:24:38.890776636,,,,196.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
194,1900-01-01 15:24:38.126240610,,,,197.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
195,1900-01-01 15:24:38.134465728,,,,198.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
196,1900-01-01 15:24:38.256353265,,,,199.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
197,1900-01-01 15:24:38.378178506,,,,200.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
198,1900-01-01 15:24:38.500106302,,,,201.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
199,1900-01-01 15:24:39.621961783,,,,202.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
200,1900-01-01 15:24:39.743801820,,,,203.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
201,1900-01-01 15:24:39.865682579,,,,204.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
202,1900-01-01 15:24:39.987562209,,,,205.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
203,1900-01-01 15:24:39.109434042,,,,206.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
204,1900-01-01 15:24:39.231317801,,,,207.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
205,1900-01-01 15:24:39.353232061,,,,208.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
206,1900-01-01 15:24:39.475020487,,,,209.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
207,1900-01-01 15:24:40.596847801,,,,210.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
208,1900-01-01 15:24:40.718702301,,,,211.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
209,1900-01-01 15:24:40.840594338,,,,212.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
210,1900-01-01 15:24:40.962423579,,,,213.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
211,1900-01-01 15:24:40.843165050,,,,214.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
212,1900-01-01 15:24:40.206162227,,,,215.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
213,1900-01-01 15:24:40.327969486,,,,216.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
214,1900-01-01 15:24:40.449903690,,,,217.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
215,1900-01-01 15:24:41.571739115,,,,218.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
216,1900-01-01 15:24:41.693625949,,,,219.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
217,1900-01-01 15:24:41.815498763,,,,220.0,40.78513,-8.683242,1,tx,3,10,4800,32,1048.0721824514726
0,1900-01-01 15:41:18.591465132,,,,1.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
1,1900-01-01 15:41:18.717872966,,,,4.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
2,1900-01-01 15:41:18.839777114,,,,5.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
3,1900-01-01 15:41:18.961648132,,,,6.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
4,1900-01-01 15:41:18.834914280,,,,7.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
5,1900-01-01 15:41:18.205372373,,,,8.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
6,1900-01-01 15:41:18.327264484,,,,9.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
7,1900-01-01 15:41:18.449162984,,,,10.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
8,1900-01-01 15:41:19.570983817,,,,11.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
9,1900-01-01 15:41:19.692905539,,,,12.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
10,1900-01-01 15:41:19.814739095,,,,13.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
11,1900-01-01 15:41:19.936618335,,,,14.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
12,1900-01-01 15:41:19.585504280,,,,15.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
13,1900-01-01 15:41:19.180401928,,,,16.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
14,1900-01-01 15:41:19.302259428,,,,17.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
15,1900-01-01 15:41:19.424177242,,,,18.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
16,1900-01-01 15:41:20.545960205,,,,19.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
17,1900-01-01 15:41:20.667868205,,,,20.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
18,1900-01-01 15:41:20.789746242,,,,21.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
19,1900-01-01 15:41:20.911607057,,,,22.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
20,1900-01-01 15:41:20.334862230,,,,23.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
21,1900-01-01 15:41:20.155359612,,,,24.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
22,1900-01-01 15:41:20.277294723,,,,25.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
23,1900-01-01 15:41:20.399133112,,,,26.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
24,1900-01-01 15:41:21.520998797,,,,27.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
25,1900-01-01 15:41:21.642880501,,,,28.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
26,1900-01-01 15:41:21.764734242,,,,29.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
27,1900-01-01 15:41:21.886666241,,,,30.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
28,1900-01-01 15:41:21.853150100,,,,31.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
29,1900-01-01 15:41:21.130366352,,,,32.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
30,1900-01-01 15:41:21.252228371,,,,33.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
31,1900-01-01 15:41:21.374159649,,,,34.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
32,1900-01-01 15:41:21.495978704,,,,35.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
33,1900-01-01 15:41:22.617857593,,,,36.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
34,1900-01-01 15:41:22.739716593,,,,37.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
35,1900-01-01 15:41:22.861624982,,,,38.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
36,1900-01-01 15:41:22.983478741,,,,39.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
37,1900-01-01 15:41:22.105361778,,,,40.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
38,1900-01-01 15:41:22.227207259,,,,41.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
39,1900-01-01 15:41:22.349077111,,,,42.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
40,1900-01-01 15:41:22.470999000,,,,43.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
41,1900-01-01 15:41:23.592766315,,,,44.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
42,1900-01-01 15:41:23.714656629,,,,45.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
43,1900-01-01 15:41:23.836531111,,,,46.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
44,1900-01-01 15:41:23.958407037,,,,47.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
45,1900-01-01 15:41:23.803299990,,,,48.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
46,1900-01-01 15:41:23.202193296,,,,49.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
47,1900-01-01 15:41:23.324118888,,,,50.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
48,1900-01-01 15:41:23.445880055,,,,51.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
49,1900-01-01 15:41:24.567748018,,,,52.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
50,1900-01-01 15:41:24.689606814,,,,53.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
51,1900-01-01 15:41:24.811521740,,,,54.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
52,1900-01-01 15:41:24.933410388,,,,55.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
53,1900-01-01 15:41:24.552696660,,,,56.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
54,1900-01-01 15:41:24.177132573,,,,57.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
55,1900-01-01 15:41:24.299033406,,,,58.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
56,1900-01-01 15:41:24.420978073,,,,59.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
57,1900-01-01 15:41:25.542758869,,,,60.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
58,1900-01-01 15:41:25.664649961,,,,61.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
59,1900-01-01 15:41:25.786483980,,,,62.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
60,1900-01-01 15:41:25.908361313,,,,63.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
61,1900-01-01 15:41:25.302773320,,,,64.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
62,1900-01-01 15:41:25.152146202,,,,65.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
63,1900-01-01 15:41:25.273993165,,,,66.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
64,1900-01-01 15:41:25.395881405,,,,67.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
65,1900-01-01 15:41:25.517722739,,,,68.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
66,1900-01-01 15:41:26.639625294,,,,69.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
67,1900-01-01 15:41:26.761457313,,,,70.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
68,1900-01-01 15:41:26.883287313,,,,71.0,40.78047,-8.688765,1,tx,4,10,4800,32,1706.6812602662521
